epoch,train_dro_loss,train_worst_group_loss,q0,q1,q2,q3,val_worst_group_loss,val_group0_loss,val_group1_loss,val_group2_loss,val_group3_loss
30,0.5694761089114255,0.7406057438185049,0.02714676409959793,0.03271036595106125,0.4667142927646637,0.4734286069869995,0.9072355628013611,0.3671022057533264,0.9072355628013611,0.5848681330680847,0.6001250743865967
31,0.5663003762101018,0.7387872802656751,0.02481982484459877,0.030383920297026634,0.4687887728214264,0.47600746154785156,0.9200215339660645,0.35861068964004517,0.9200215339660645,0.5751734972000122,0.6180673241615295
32,0.5623312377652456,0.6951654546482618,0.02298710308969021,0.02753518708050251,0.47226861119270325,0.47720903158187866,0.950232982635498,0.3506161868572235,0.950232982635498,0.556696891784668,0.6407434940338135
33,0.5679031035234762,0.7231569442638132,0.02105243131518364,0.025201881304383278,0.4737595021724701,0.47998619079589844,0.8935683369636536,0.37219053506851196,0.8935683369636536,0.6111055612564087,0.5839090347290039
34,0.5661756403224413,0.718794196844101,0.01937330886721611,0.02305830456316471,0.47461122274398804,0.4829571843147278,0.8874565362930298,0.3882359266281128,0.8874565362930298,0.6091561913490295,0.5820553302764893
35,0.5666992324729299,0.6875356879345206,0.01777796633541584,0.02044849470257759,0.47744932770729065,0.4843241572380066,0.9511328935623169,0.3492882549762726,0.9511328935623169,0.5650360584259033,0.6256827116012573
36,0.5682545803314032,0.7542107521101485,0.016275744885206223,0.019052032381296158,0.4797467589378357,0.48492544889450073,0.9114817976951599,0.3662698566913605,0.9114817976951599,0.5979604125022888,0.5925611853599548
37,0.5662349691224653,0.7479571339695953,0.01495361514389515,0.017813753336668015,0.4802726209163666,0.4869600236415863,0.9546365141868591,0.3448735475540161,0.9546365141868591,0.5644647479057312,0.6323069334030151
38,0.5668147476606591,0.7361271284347357,0.013685288839042187,0.01653101108968258,0.4802364706993103,0.4895471930503845,0.9224525690078735,0.35990622639656067,0.9224525690078735,0.5721212029457092,0.6216915249824524
39,0.5683310523975728,0.7103683269301126,0.012518518604338169,0.015055551193654537,0.4812440276145935,0.491181880235672,0.9700645208358765,0.3501867949962616,0.9700645208358765,0.5384659767150879,0.6607188582420349
40,0.5665191931779995,0.6905853942383168,0.011528600007295609,0.01360748615115881,0.4838685989379883,0.4909953474998474,0.9544715881347656,0.34619519114494324,0.9544715881347656,0.5600275993347168,0.6290208101272583
41,0.5684028725291408,0.729850570822871,0.0105424914509058,0.012278320267796516,0.48420971632003784,0.49296948313713074,0.9184409976005554,0.36355888843536377,0.9184409976005554,0.596121609210968,0.595456600189209
42,0.5657895401466725,0.7238771998605062,0.009603815153241158,0.011190115474164486,0.4840262830257416,0.49517983198165894,0.8926995992660522,0.38137081265449524,0.8926995992660522,0.628555178642273,0.5672425627708435
43,0.5648548325826955,0.707838965016742,0.008798782713711262,0.010200303047895432,0.48642051219940186,0.49458038806915283,0.9163702726364136,0.366173654794693,0.9163702726364136,0.6053532361984253,0.5923234820365906
44,0.5694739361142003,0.7502932590107585,0.008053150959312916,0.009596734307706356,0.4882983863353729,0.4940516948699951,0.9434192776679993,0.3619874119758606,0.9434192776679993,0.5782002806663513,0.61444091796875
45,0.5676467779070832,0.697662212127863,0.0073785847052931786,0.008642606437206268,0.48914024233818054,0.4948386549949646,0.9467191696166992,0.36347252130508423,0.9467191696166992,0.5591492056846619,0.6339083909988403
46,0.5652574286904446,0.7217778196168501,0.00677937688305974,0.008005165494978428,0.4897525906562805,0.4954628348350525,0.92840975522995,0.3714369833469391,0.92840975522995,0.5850022435188293,0.6061235666275024
47,0.5618334890798081,0.7122360391672268,0.0062379492446780205,0.007363277021795511,0.48836955428123474,0.49802926182746887,0.9220134615898132,0.3732781708240509,0.9220134615898132,0.5841508507728577,0.6189590692520142
48,0.5650459451730862,0.7471791921659957,0.005760721862316132,0.006857521831989288,0.4891364276409149,0.49824535846710205,0.8875173330307007,0.40281733870506287,0.8875173330307007,0.6211901307106018,0.5677130818367004
49,0.5633844629276631,0.6704998335172964,0.005322556011378765,0.006181477569043636,0.49033451080322266,0.4981614351272583,0.9416729211807251,0.3624401390552521,0.9416729211807251,0.5909325480461121,0.6044067740440369
50,0.5653359688991724,0.7039467900298363,0.004902828484773636,0.005648024380207062,0.49082037806510925,0.49862873554229736,0.8974488377571106,0.3863013982772827,0.8974488377571106,0.5924440026283264,0.604183554649353
51,0.5667804271675819,0.7280618589977885,0.004515232052654028,0.0052102855406701565,0.48951637744903564,0.500758171081543,0.9455650448799133,0.3599097728729248,0.9455650448799133,0.57861328125,0.6164247393608093
52,0.5639790601508562,0.7385159093280171,0.004153260961174965,0.004821654874831438,0.4897003173828125,0.5013247728347778,0.923535168170929,0.3728788495063782,0.923535168170929,0.575209379196167,0.6136148571968079
53,0.5627276668714922,0.7401907534100288,0.003841567551717162,0.004541297908872366,0.4911483824253082,0.5004686713218689,0.90760338306427,0.3842385411262512,0.90760338306427,0.5929111838340759,0.6007147431373596
54,0.562496226194293,0.7000494370626849,0.0035437296610325575,0.004136237315833569,0.49244460463523865,0.49987539649009705,0.9260078072547913,0.36812442541122437,0.9260078072547913,0.5875446200370789,0.6147307753562927
55,0.5660936035389124,0.7159785954065101,0.0032668467611074448,0.0037544528022408485,0.4932028651237488,0.4997759163379669,0.966383159160614,0.3470066785812378,0.966383159160614,0.5437491536140442,0.6569372415542603
56,0.5650294367657152,0.6868996675624404,0.0030114613473415375,0.0034303427673876286,0.4915289580821991,0.5020292401313782,0.9179959297180176,0.3814626634120941,0.9179959297180176,0.6008117198944092,0.599724292755127
57,0.5604192760101584,0.7104600487753402,0.002779383212327957,0.003155195154249668,0.49246126413345337,0.5016041398048401,0.9210874438285828,0.37701213359832764,0.9210874438285828,0.5981296896934509,0.6058328151702881
58,0.5658974786137425,0.73588085313176,0.002545612398535013,0.0029076975770294666,0.49226734042167664,0.5022793412208557,0.8938739895820618,0.39453187584877014,0.8938739895820618,0.6158854365348816,0.5792969465255737
59,0.559676727583242,0.7220704506996066,0.0023578843101859093,0.002670790534466505,0.4934788644313812,0.5014925003051758,0.9062414169311523,0.3891763687133789,0.9062414169311523,0.6006796360015869,0.5920705199241638
60,0.564922131771265,0.6872351904248082,0.002177607035264373,0.0024350169114768505,0.4939732551574707,0.5014140605926514,0.9391494393348694,0.36493539810180664,0.9391494393348694,0.5610328316688538,0.6396399736404419
61,0.5590309833371362,0.7083859062472055,0.0020185753237456083,0.00227705598808825,0.49337077140808105,0.5023335814476013,0.9370606541633606,0.378222793340683,0.9370606541633606,0.5943965911865234,0.6173506379127502
62,0.5600151163200999,0.7404474401196768,0.0018699300708249211,0.0021132915280759335,0.49388787150382996,0.5021288990974426,0.9622131586074829,0.37114933133125305,0.9622131586074829,0.5543096661567688,0.648647129535675
63,0.5594141323899113,0.7346251967341401,0.0017244524788111448,0.001969729084521532,0.4913735091686249,0.5049324035644531,0.8307256698608398,0.43737199902534485,0.8307256698608398,0.664066731929779,0.5421971678733826
64,0.5635791143705678,0.7361561545105868,0.001611325889825821,0.0018395324004814029,0.4927290678024292,0.5038201212882996,0.8803735375404358,0.40881046652793884,0.8803735375404358,0.6262990236282349,0.5873534679412842
65,0.5579920736856239,0.714388310216194,0.0014914404600858688,0.0016947322292253375,0.4924721419811249,0.5043416619300842,0.8762216567993164,0.40314847230911255,0.8762216567993164,0.6378066539764404,0.5720242857933044
66,0.5593579543191333,0.7280577843965486,0.0013861743500456214,0.0015617915196344256,0.493548721075058,0.5035033226013184,0.8826157450675964,0.4036926329135895,0.8826157450675964,0.6128185391426086,0.5897189378738403
67,0.5565762700036515,0.7016257200130197,0.0012923703761771321,0.0014316225424408913,0.4937681555747986,0.5035077929496765,0.9654839634895325,0.36174988746643066,0.9654839634895325,0.5776926875114441,0.6308246850967407
68,0.5596953436385753,0.7117838069450023,0.0012005962198600173,0.0013102908851578832,0.49395015835762024,0.5035389065742493,0.9422168135643005,0.37347090244293213,0.9422168135643005,0.5751102566719055,0.633049726486206
69,0.5599651128746742,0.718828757834989,0.00111693749204278,0.001225625048391521,0.4946175515651703,0.5030398964881897,0.9357375502586365,0.3840554356575012,0.9357375502586365,0.6029220819473267,0.6141195297241211
70,0.5585595514885214,0.6920716000157733,0.001039036433212459,0.0011041829129680991,0.49497905373573303,0.5028777122497559,0.9108336567878723,0.40507572889328003,0.9108336567878723,0.6070841550827026,0.5959363579750061
71,0.5571274521738984,0.7508830857831378,0.000961833749897778,0.001042835763655603,0.49358221888542175,0.5044131875038147,0.955578625202179,0.3724728524684906,0.955578625202179,0.5639690160751343,0.6347386240959167
72,0.5549579699372136,0.6788976490497589,0.0008996123797260225,0.0009463968453928828,0.49337518215179443,0.5047788023948669,0.943244457244873,0.3911915421485901,0.943244457244873,0.6049640774726868,0.6044010519981384
73,0.5618971821873687,0.7187990199687869,0.0008336632745340466,0.0008676649304106832,0.49115949869155884,0.5071391463279724,0.9352740049362183,0.395599365234375,0.9352740049362183,0.5983553528785706,0.6127558350563049
74,0.558294415473938,0.7073763789132584,0.0007852704729884863,0.00078701286111027,0.49328598380088806,0.5051417350769043,0.9269941449165344,0.388656347990036,0.9269941449165344,0.5952893495559692,0.605762779712677
75,0.5573089982188025,0.719892774903497,0.0007292538648471236,0.000720410724170506,0.49346259236335754,0.5050877332687378,0.9952253699302673,0.3603908121585846,0.9952253699302673,0.5718173384666443,0.6385540962219238
76,0.5590291861877885,0.7082760396391846,0.0006729550077579916,0.0006580631015822291,0.49526429176330566,0.5034047365188599,1.012863278388977,0.3552030324935913,1.012863278388977,0.5350255370140076,0.6687827706336975
77,0.555816535339799,0.7034088830615199,0.0006268671713769436,0.0005997830303385854,0.4947509169578552,0.5040224194526672,0.957817018032074,0.38974788784980774,0.957817018032074,0.5630277395248413,0.6415016651153564
78,0.5516605903935987,0.7264561209567758,0.0005899086827412248,0.0005534107331186533,0.49595949053764343,0.5028971433639526,0.9493370652198792,0.3839113414287567,0.9493370652198792,0.5979102253913879,0.6087079644203186
79,0.5537479921828868,0.7320055816062662,0.000550789583940059,0.0005192665848881006,0.4949171841144562,0.5040127635002136,0.9824806451797485,0.3673921525478363,0.9824806451797485,0.6045593619346619,0.6150462627410889
80,0.5542095497597096,0.7750408642513807,0.0005115809617564082,0.0004956259508617222,0.49506860971450806,0.5039241909980774,0.943199098110199,0.40545424818992615,0.943199098110199,0.5897514224052429,0.6172323822975159
81,0.5547321175420007,0.6939634424309398,0.00048041908303275704,0.00045334280002862215,0.49574601650238037,0.5033202171325684,1.0216364860534668,0.3648715913295746,1.0216364860534668,0.536594569683075,0.6795725226402283
82,0.5498553057049596,0.7298371992832007,0.00044804284698329866,0.0004199629183858633,0.49472126364707947,0.5044106841087341,0.99703449010849,0.37070053815841675,0.99703449010849,0.5525310039520264,0.648514449596405
83,0.5523346988267677,0.730770327324091,0.00041844771476462483,0.00039695217856206,0.49331134557724,0.5058732032775879,0.9552924036979675,0.38670653104782104,0.9552924036979675,0.6271595358848572,0.6015244126319885
84,0.5544703138429065,0.7143399847108264,0.0003902937169186771,0.0003660759248305112,0.4943367838859558,0.5049067735671997,0.9937958121299744,0.378646582365036,0.9937958121299744,0.5866010785102844,0.625651478767395
85,0.5548836207667063,0.7265252581862516,0.00036322730011306703,0.0003396304091438651,0.4937208592891693,0.5055763721466064,0.9912058115005493,0.3773989975452423,0.9912058115005493,0.5844511389732361,0.6328849196434021
86,0.5490649550460106,0.731858269419781,0.00033970511867664754,0.00031677389051765203,0.49688395857810974,0.5024595856666565,0.9847591519355774,0.39336392283439636,0.9847591519355774,0.5740022659301758,0.6340069770812988
87,0.5517367491888445,0.7124172414458075,0.00031700541148893535,0.0002941470593214035,0.4950748085975647,0.5043140649795532,0.9710496068000793,0.40046748518943787,0.9710496068000793,0.5865805745124817,0.621852457523346
88,0.5461995109569194,0.7528672613376794,0.000297085614874959,0.00027699710335582495,0.4929335117340088,0.5064924359321594,0.9633107781410217,0.408230185508728,0.9633107781410217,0.6333385705947876,0.5873944163322449
89,0.5481756003790124,0.7449245452880859,0.0002782235387712717,0.00026108010206371546,0.49480071663856506,0.5046599507331848,0.9745110273361206,0.4003344774246216,0.9745110273361206,0.5948472619056702,0.6170727610588074
90,0.5518138477968615,0.7547474538171014,0.0002600093721412122,0.00024606098304502666,0.4937163293361664,0.5057775974273682,0.9848769307136536,0.3872256278991699,0.9848769307136536,0.5908441543579102,0.6271367073059082
91,0.5481032458848731,0.7644299324168715,0.0002424623817205429,0.00023414980387315154,0.49421054124832153,0.5053128004074097,0.9368016123771667,0.45648193359375,0.9368016123771667,0.6252878904342651,0.5812005996704102
92,0.5450949752053549,0.698135701722877,0.0002292043500347063,0.00021845589799340814,0.49398812651634216,0.5055642127990723,1.0029329061508179,0.3755984902381897,1.0029329061508179,0.589163601398468,0.636659562587738
93,0.5521880034790483,0.7295342524384343,0.0002128687920048833,0.00019848899682983756,0.49615931510925293,0.5034294128417969,1.012831687927246,0.3771090507507324,1.012831687927246,0.5919244289398193,0.6310123205184937
94,0.5518471855063771,0.7712181051110112,0.00019846462237183005,0.0001886528480099514,0.4935864806175232,0.5060264468193054,0.9790676832199097,0.4132916331291199,0.9790676832199097,0.6066219210624695,0.6112038493156433
95,0.5474494737248088,0.7669712235761244,0.00018560570606496185,0.0001818969176383689,0.49493616819381714,0.5046963691711426,0.950531005859375,0.42115318775177,0.950531005859375,0.6312165856361389,0.5914143919944763
96,0.5543761391972386,0.7964106118956278,0.00017425029363948852,0.00017344472871627659,0.49477267265319824,0.5048796534538269,0.9183681607246399,0.4500551223754883,0.9183681607246399,0.6516104936599731,0.567123293876648
97,0.5512879574021627,0.7279440677443216,0.0001650394988246262,0.00015973967674653977,0.4954799711704254,0.5041953325271606,0.9959127306938171,0.4137651324272156,0.9959127306938171,0.5857564806938171,0.6327552199363708
98,0.5484582823376323,0.7292181648487268,0.00015430603525601327,0.00014877784997224808,0.49493083357810974,0.504766047000885,1.0756281614303589,0.3622833490371704,1.0756281614303589,0.5458187460899353,0.6814419627189636
99,0.5471696763537651,0.7219607123108798,0.0001439442130504176,0.0001368999801343307,0.4940131604671478,0.5057059526443481,1.0349781513214111,0.37653979659080505,1.0349781513214111,0.5779440402984619,0.6417974829673767
100,0.5500585915044297,0.7845261346462161,0.00013513419253285974,0.00013088570267427713,0.49282634258270264,0.5069076418876648,1.0172464847564697,0.40508735179901123,1.0172464847564697,0.5981842279434204,0.6263912916183472
101,0.5455063221066497,0.7069919767767884,0.0001267714105779305,0.00012023085582768545,0.49376994371414185,0.5059831142425537,1.019344687461853,0.38446423411369324,1.019344687461853,0.6034039258956909,0.6237736344337463
102,0.5459991742012112,0.7090876296509144,0.0001192822091979906,0.00011086580343544483,0.49259600043296814,0.5071738362312317,1.0031306743621826,0.41248267889022827,1.0031306743621826,0.6110342144966125,0.6133294105529785
103,0.5472306844800018,0.7370584891286007,0.00011254740820731968,0.0001035371096804738,0.4927919805049896,0.506991982460022,1.0036485195159912,0.3948170840740204,1.0036485195159912,0.6117105484008789,0.616001546382904
104,0.5426701335019843,0.7077299765376157,0.00010741392179625109,9.547437366563827e-05,0.49400657415390015,0.5057905316352844,1.0128087997436523,0.4146568775177002,1.0128087997436523,0.6077516078948975,0.6201902031898499
105,0.5485150668510171,0.691920691451361,0.00010105517867486924,8.740155317354947e-05,0.49396321177482605,0.5058482885360718,1.0673742294311523,0.37491050362586975,1.0673742294311523,0.5837064981460571,0.6396945714950562
106,0.5477129255616388,0.7168416568013125,9.498552390141413e-05,8.042021363507956e-05,0.49502599239349365,0.5047985911369324,1.0327765941619873,0.39984840154647827,1.0327765941619873,0.5949172973632812,0.6284124851226807
107,0.5443390358326047,0.7138934357221737,8.966225141193718e-05,7.393022679025307e-05,0.49621155858039856,0.5036249160766602,1.0925755500793457,0.3854145109653473,1.0925755500793457,0.5612159371376038,0.6680926084518433
108,0.5441421415916708,0.7763860107854356,8.464243728667498e-05,7.128385186661035e-05,0.49531373381614685,0.5045303106307983,1.025589108467102,0.3999921679496765,1.025589108467102,0.6113409399986267,0.6145230531692505
109,0.546754740698393,0.777438783368399,7.854031719034538e-05,6.803831638535485e-05,0.49376043677330017,0.50609290599823,1.0434274673461914,0.3970879912376404,1.0434274673461914,0.6078804135322571,0.6126056909561157
110,0.5445880273053813,0.7304206927155339,7.436888699885458e-05,6.294301419984549e-05,0.4946575164794922,0.5052051544189453,1.1756651401519775,0.3311167061328888,1.1756651401519775,0.5407141447067261,0.7021709680557251
111,0.5445061700288639,0.7604878891346066,6.932998803677037e-05,5.9498917835298926e-05,0.4926859438419342,0.5071852207183838,1.0614345073699951,0.38829731941223145,1.0614345073699951,0.616016149520874,0.6126577854156494
112,0.5448264694491098,0.6949080894159716,6.54609757475555e-05,5.47353811271023e-05,0.4932786226272583,0.5066012740135193,1.023542046546936,0.42919424176216125,1.023542046546936,0.6209141612052917,0.5998701453208923
113,0.5407769388930742,0.7530810084453848,6.160675548017025e-05,5.196476195123978e-05,0.4921882450580597,0.5076981782913208,1.0570213794708252,0.39359572529792786,1.0570213794708252,0.6128435730934143,0.6178973913192749
114,0.5422117245751757,0.7794055495151254,5.790646537207067e-05,5.052619962953031e-05,0.4951023757457733,0.5047891736030579,1.110103964805603,0.39078232645988464,1.110103964805603,0.5769165754318237,0.6423598527908325
115,0.5403204629587572,0.7546431948972303,5.453127596410923e-05,4.746962076751515e-05,0.4932970404624939,0.5066009759902954,1.1308894157409668,0.35534629225730896,1.1308894157409668,0.5726861357688904,0.6641661524772644
116,0.542213630537654,0.7420424514038618,5.132090882398188e-05,4.481812356971204e-05,0.49410104751586914,0.5058028697967529,1.1007986068725586,0.3765813708305359,1.1007986068725586,0.5865297913551331,0.6381818056106567
117,0.5429451181445011,0.7431599442348924,4.832427293877117e-05,4.159971285844222e-05,0.4958799183368683,0.504030168056488,1.0967811346054077,0.4066897928714752,1.0967811346054077,0.6078914999961853,0.6281348466873169
118,0.5409124542114346,0.8146960180859233,4.5104014134267345e-05,4.018622712465003e-05,0.4931391477584839,0.5067755579948425,1.1310466527938843,0.3680078685283661,1.1310466527938843,0.5663112998008728,0.6545578837394714
119,0.5403096294680307,0.7683344178421553,4.2233008571201935e-05,3.850302528007887e-05,0.4931090176105499,0.5068102478981018,1.1495245695114136,0.3666243851184845,1.1495245695114136,0.5748608112335205,0.6578996777534485
120,0.5432118184344713,0.7486360253289689,3.982700945925899e-05,3.621806899900548e-05,0.49269941449165344,0.5072246193885803,1.1760071516036987,0.34785163402557373,1.1760071516036987,0.5629402995109558,0.6742030382156372
121,0.5387906182643979,0.7524770810160526,3.751601980184205e-05,3.379453846719116e-05,0.4918469190597534,0.5080817341804504,1.1241109371185303,0.39760762453079224,1.1241109371185303,0.5882790684700012,0.6393593549728394
122,0.5367443485315456,0.7322083968062734,3.5436751204542816e-05,3.1683663110015914e-05,0.49430397152900696,0.5056288838386536,1.132927656173706,0.3856726288795471,1.132927656173706,0.5958541631698608,0.6348167657852173
123,0.5373311091301053,0.763050246377324,3.335383735247888e-05,3.094588464591652e-05,0.4935446083545685,0.5063910484313965,1.2476117610931396,0.3312510848045349,1.2476117610931396,0.5435848832130432,0.7076268792152405
124,0.5405351304730703,0.7865636016047278,3.096323780482635e-05,2.9754837669315748e-05,0.4944871962070465,0.5054521560668945,1.1036652326583862,0.4140208065509796,1.1036652326583862,0.6173100471496582,0.6085193157196045
125,0.5381419450737709,0.7434280001839926,2.916620360338129e-05,2.8089705665479414e-05,0.49313515424728394,0.5068076252937317,1.144504427909851,0.3792710304260254,1.144504427909851,0.6356279253959656,0.6085869073867798
126,0.5374456041081007,0.76787548356278,2.7385483917896636e-05,2.6873836759477854e-05,0.49441277980804443,0.5055330395698547,1.1571578979492188,0.37313133478164673,1.1571578979492188,0.5929127931594849,0.6369455456733704
127,0.5371372879937638,0.7342939085738603,2.5786272090044804e-05,2.5111890863627195e-05,0.4912630617618561,0.5086860656738281,1.1770610809326172,0.38267937302589417,1.1770610809326172,0.61246258020401,0.6182368993759155
128,0.5416550372922143,0.7682190509729607,2.4446409952361137e-05,2.4026820028666407e-05,0.4934540092945099,0.5064975619316101,1.0975558757781982,0.4122709333896637,1.0975558757781982,0.6452668905258179,0.5948858261108398
129,0.5392616626828216,0.800419744364051,2.2798065401730128e-05,2.3243179384735413e-05,0.49321940541267395,0.5067344903945923,1.1927274465560913,0.35807210206985474,1.1927274465560913,0.6121466159820557,0.6313367486000061
130,0.5369752430638601,0.7785074239553407,2.143287201761268e-05,2.223479350504931e-05,0.4933658838272095,0.5065904259681702,1.1875625848770142,0.3995225727558136,1.1875625848770142,0.6027301549911499,0.6293242573738098
131,0.5401039102742838,0.775725687659064,2.013540688494686e-05,2.146041879313998e-05,0.4942542016506195,0.5057042837142944,1.2314825057983398,0.3690951466560364,1.2314825057983398,0.571559727191925,0.6645750999450684
132,0.5415919450826423,0.7829196744186934,1.888339829747565e-05,2.0601170035661198e-05,0.49319887161254883,0.5067616701126099,1.2139617204666138,0.36759957671165466,1.2139617204666138,0.617837131023407,0.6340304613113403
133,0.5355761009593343,0.7509306586065958,1.7670716260909103e-05,1.9369879737496376e-05,0.4931137263774872,0.5068492293357849,1.220671534538269,0.3734263777732849,1.220671534538269,0.5926907658576965,0.6456512212753296
134,0.5384675132673841,0.7410595382368842,1.675845487625338e-05,1.812540358514525e-05,0.4927598834037781,0.5072051882743835,1.2376911640167236,0.3726372718811035,1.2376911640167236,0.5942290425300598,0.6414659023284912
135,0.529254805903102,0.7505584934423136,1.581437754794024e-05,1.721987791825086e-05,0.49323832988739014,0.5067285895347595,1.2022908926010132,0.3867557942867279,1.2022908926010132,0.6083996891975403,0.6268063187599182
136,0.5327036879783453,0.7716934334400088,1.477068963140482e-05,1.6552301531191915e-05,0.4944615960121155,0.5055070519447327,1.2185930013656616,0.38408780097961426,1.2185930013656616,0.588017463684082,0.6482030749320984
