epoch,diff_loss
405,0.12256600233641538
406,0.11987858062440698
407,0.13031737370924515
408,0.1297099075534127
409,0.12470066073265942
410,0.11995228244499727
411,0.11823550950397145
412,0.1153259893709963
413,0.1169388775121082
414,0.11939394203099338
415,0.12271735952659087
416,0.12008555910804054
417,0.12138133157383312
418,0.11884766207499937
419,0.12575730613686822
420,0.11921707066622647
421,0.1171393333510919
422,0.12372726405208762
423,0.11732095344500108
424,0.11901859803633257
425,0.12072710354219783
426,0.11783614145083861
427,0.12470174106684598
428,0.12172293392094699
429,0.1181186938827688
430,0.1232376057993282
431,0.11816297336058183
432,0.12230502272194083
433,0.11427823521874168
434,0.11857001144777644
435,0.10965363613583824
436,0.11801547557115555
437,0.12129561603069305
438,0.12096929143775594
439,0.11471483043648979
440,0.11958437209779565
441,0.12176200137896971
442,0.1118472773920406
443,0.12063635817982933
444,0.11097096584059975
445,0.11911814185706052
446,0.11436403813687238
447,0.12028337608684193
448,0.1123837787996639
449,0.1175579313527454
450,0.11123672534118999
451,0.11342132972045378
452,0.1126903925429691
453,0.11398247629404068
454,0.11566593565724113
455,0.11791466515172612
456,0.1170762458985502
457,0.11249187250028957
458,0.12143053249879317
459,0.11664900996468285
460,0.11099793761968613
461,0.11637936667962508
462,0.11143398149447008
463,0.11772099272771315
464,0.10850075293671001
465,0.11112021925774487
466,0.1142628247087652
467,0.11866334487091411
468,0.11308891664851796
469,0.11410171538591385
470,0.10940904779867693
471,0.11037027971311049
472,0.11273534325036136
473,0.10884885828603398
474,0.11715118451551958
475,0.11779930645769293
476,0.11231147226962176
477,0.11836559731851924
478,0.10933831334114075
479,0.11535502428358252
480,0.11462089961225336
481,0.11465116251598705
482,0.10927760804241354
483,0.11105390028520064
484,0.10976062240925702
485,0.11219641837206754
486,0.11251056600700725
487,0.1166736138137904
488,0.11081796478141438
489,0.12063160538673401
490,0.10712891817092896
491,0.1079354543577541
492,0.11390369724143636
493,0.10667914016680284
494,0.11130635643547232
495,0.11105137453837828
496,0.11204840716990558
497,0.11384714530272917
498,0.1130608543753624
499,0.10857027769088745
500,0.10942646793343803
501,0.11189776252616536
502,0.11300607567483728
503,0.10965749011798338
504,0.11501692167737267
505,0.11051924526691437
506,0.10971295765855095
507,0.10720819708975879
508,0.1065178093585101
509,0.10761418261311272
510,0.10700861432335594
511,0.10871251266111027
512,0.10629243132742969
513,0.10580998252738606
514,0.10838402265852148
515,0.11277665265581825
516,0.11179091916842894
517,0.10314031690359116
518,0.1086556227369742
519,0.11001756584102457
520,0.10482381487434561
521,0.1095718341794881
522,0.10808851569890976
523,0.10288166254758835
524,0.1048041886904023
525,0.10385541685602882
526,0.10604686764153567
527,0.11133150214498694
528,0.10326905684037642
529,0.10542716221375899
530,0.11184004897421057
531,0.11015354909680107
532,0.10735049098730087
533,0.10941477594050494
534,0.10704881697893143
535,0.10955985906449231
536,0.10587881302291696
537,0.1014748527245088
538,0.10364775156432932
539,0.10716008665886792
540,0.10909480804746802
541,0.10502107373692772
542,0.10076541995460336
543,0.10478090968998996
544,0.10416595976461064
545,0.10564260523427617
546,0.10052886469797655
547,0.10143243047324094
548,0.099855590950359
549,0.09927051988514987
550,0.11038280075246637
551,0.1072256172245199
552,0.1109424199570309
553,0.10322789035060188
554,0.10457944395867261
555,0.10013188218528574
556,0.10024536875161258
557,0.09986139088869095
558,0.10309916057369926
559,0.10599683157422325
560,0.10701890763911334
561,0.10228475589643825
562,0.10284423963590102
563,0.10311965644359589
564,0.10575758530334993
565,0.1070061820474538
566,0.10535883022980257
567,0.104802475056865
568,0.11284216764298352
569,0.1102725551886992
570,0.10623699833046306
571,0.1064580035480586
572,0.10556964373046701
573,0.10122567008842122
574,0.10079866986383092
575,0.10094136067412117
576,0.09857472980564291
577,0.10198843682354147
578,0.1084224364974282
579,0.10395882007750598
580,0.1063524301756512
581,0.10688078606670554
582,0.10127236558632417
583,0.10658282447944988
584,0.105580250647935
585,0.10353731634941968
586,0.0997724323110147
587,0.10618291930718855
588,0.10559888996861198
589,0.10747256807305595
590,0.10199920155785301
591,0.10014068606224927
592,0.10234200141646645
593,0.10644239661368457
594,0.10443922809579155
595,0.10302606089548631
596,0.10081295262683522
597,0.09882573918862776
598,0.10196463357318532
599,0.10467477210543373
600,0.10583583333275536
601,0.10046511414376172
602,0.0978115898641673
603,0.10418345711447975
604,0.1049038977785544
605,0.10095709833231839
606,0.10236858034675772
607,0.09934951500459151
608,0.10356571254405109
609,0.093710373071107
610,0.09971988810734315
611,0.1017083078622818
612,0.10160460729490627
613,0.10650832138278267
614,0.09560699015855789
615,0.10160821337591518
616,0.1016452197324146
617,0.09767122837630185
618,0.10461096601052718
619,0.1027182550592856
620,0.09755175899375569
621,0.09493629227985036
622,0.09879007055000825
623,0.10088471458716826
624,0.10109534724192186
625,0.10331891544840553
626,0.09623954648321326
627,0.09783520549535751
628,0.10116458548740907
629,0.09780660203912041
630,0.09313276951963251
631,0.09851666404442354
632,0.09986866468733008
633,0.09998071803288026
634,0.09916479817845604
635,0.10021380876952951
636,0.10061386904933235
637,0.09933990240097046
638,0.10513615946878087
639,0.1032072061842138
640,0.09520023993470451
641,0.09467649392106316
642,0.09769465571100061
643,0.09646995975212617
644,0.0978523160923611
645,0.09832061962647871
646,0.09760388461026279
647,0.09854433211413297
648,0.1014117110859264
649,0.09637712009928444
650,0.1031379916451194
651,0.10117146440527656
652,0.09670294211669402
653,0.10470377315174449
654,0.10498183559287678
655,0.10250422087582675
656,0.09515598890456287
657,0.10097514973445372
658,0.09871928122910587
659,0.09774170070886612
660,0.10397961193864996
661,0.0986378172581846
662,0.09728519889441403
663,0.09684571488337083
664,0.09761834212324837
665,0.09897478602149269
666,0.09915049170905893
667,0.097100553187457
668,0.09323447062210603
669,0.10019839893687855
670,0.09735643592747775
671,0.09506371143189343
672,0.10333064672621814
673,0.09604084423997185
674,0.09307792308655652
675,0.10022208975120024
676,0.10048670931295915
677,0.09736145016821948
678,0.09690815819935365
679,0.0975025004961274
680,0.09432732381603935
681,0.09921027516776865
682,0.0960161191495982
683,0.09578698399392041
684,0.09791533174839886
685,0.0991135530851104
686,0.09666323052211241
687,0.0946237797086889
688,0.09923154047944328
689,0.09881497377699072
690,0.09372133287516507
691,0.09322093698111447
692,0.09564440561966463
693,0.10037778859788721
694,0.10340482809326866
695,0.09865864298560402
696,0.09878438982096585
697,0.09626433253288269
698,0.09593869068405846
699,0.09813871776515787
700,0.09322172538800673
701,0.09338170357725838
702,0.09677925028584221
703,0.09566444090821526
704,0.09646922078999606
705,0.09689249504696239
706,0.09466572850942612
707,0.09228095073591579
708,0.09251106462695381
709,0.09516318955204704
710,0.09737400575117632
711,0.09350618381391872
712,0.09199219738895242
713,0.0922410088506612
714,0.09016560424457896
715,0.09753990782932802
716,0.08910955624146895
717,0.09346717121926221
718,0.09272568943825635
719,0.09561311114918102
720,0.09098891710693185
721,0.09201670370318672
722,0.09161530231887643
723,0.09321542287414725
724,0.09137282046404752
725,0.09564288095994429
726,0.0925325405868617
727,0.09521729702299292
728,0.08814062719995325
729,0.09285034036094492
730,0.09126702492887323
731,0.09804917871952057
732,0.09776379642161456
733,0.09482030841437253
734,0.0964230014519258
735,0.08779960803010246
736,0.09632602808150378
737,0.09827566146850586
738,0.09673105180263519
739,0.09539466960863634
740,0.0907538201321255
741,0.09115211868827994
742,0.09282144430008801
743,0.09314578703858635
744,0.09222823720086705
745,0.09031248499046672
746,0.0948741774667393
747,0.0891422534530813
748,0.08909738537940112
749,0.09440519118850882
750,0.0943445698781447
751,0.09208391471342607
752,0.09725395183671605
753,0.09662195701490749
754,0.09578332846814935
755,0.09277259422974153
756,0.09227448837323622
757,0.0921929038383744
758,0.09562075612219897
759,0.09176371585239064
760,0.09229197759519923
761,0.09055970676920631
762,0.09287037564949556
763,0.08725047450173985
764,0.08556614138863304
765,0.09072250669652765
766,0.08952926641160791
767,0.0948665968396447
768,0.0916347097266804
769,0.09048718891360542
770,0.09326393360441382
771,0.09676428071477196
772,0.09017305482517589
773,0.09174800664186478
774,0.08991323682394894
775,0.08832312984900041
776,0.08948266438462517
777,0.0867520807818933
778,0.08871556750752708
779,0.09338289431550285
780,0.09007671610875563
781,0.09388986907222054
782,0.09178406203334982
783,0.09812105108391155
784,0.08492123674262654
785,0.09351321242072365
786,0.09096551144664938
787,0.09717178073796359
788,0.09125176613981073
789,0.09659799120642922
790,0.09613243964585391
791,0.0926023545590314
792,0.09423161839896982
793,0.09155823222615501
794,0.08778531070459973
795,0.08045650612224232
796,0.09052049571817572
797,0.09088925881819292
798,0.09179668196223
799,0.09028974920511246
800,0.09127184680917046
801,0.09205278618769212
802,0.09689447283744812
803,0.09143629196015271
804,0.08970950611613014
805,0.09386872771111401
806,0.08635994521054355
807,0.09255022826519879
808,0.09077065573497252
809,0.09389513934200461
810,0.09164227883924138
811,0.09167997268113223
812,0.0892154411836104
813,0.09208217737349597
814,0.09366747669198296
815,0.09256589954549616
816,0.09564858200875195
817,0.08876908705993132
818,0.0916871814565225
819,0.08977991613474759
820,0.09114924140951851
821,0.08701282468709079
822,0.09230478785254738
823,0.088955665176565
824,0.08646508103067224
825,0.09118338471109216
826,0.08483869243751872
827,0.08943834088065407
828,0.08931716599247673
829,0.0881272168322043
830,0.08964870937845924
831,0.08920504694635217
832,0.09069488468495282
833,0.09158803522586823
834,0.09314558451825922
835,0.09073943847959692
836,0.08588678999380632
837,0.08766212382099846
838,0.08848909695040096
839,0.09143968197432431
840,0.09439690682021054
841,0.09178488227454099
842,0.08783425187522714
843,0.08956985446539792
844,0.08918480575084686
845,0.09231340275569395
846,0.08752276612953706
847,0.08392873812805522
848,0.0886163433844393
849,0.09084946052594618
850,0.08895710584792224
851,0.0866975872354074
852,0.08978872475298968
853,0.09153468432751569
854,0.09063864228400317
855,0.08871101113882932
856,0.09113649888472124
857,0.09078252518718893
858,0.0956029167229479
859,0.08549342846328561
860,0.08499091592701999
861,0.0856319550763477
862,0.08485479788346724
863,0.08919657360423695
864,0.08821835707534444
865,0.08501852100545709
866,0.08824232017452066
867,0.08104290406812321
868,0.08739794858477333
869,0.08566350896250118
870,0.09064833142540672
871,0.08581133931875229
872,0.08394074033607136
873,0.08839685063470494
874,0.08674695952372118
875,0.09475241127339276
876,0.09069472686810927
877,0.09095570783723485
878,0.09146888012235815
879,0.08799314431168816
880,0.09003801711580971
881,0.0916344401511279
882,0.08774911950935017
883,0.08996428887952458
884,0.0870570025660775
885,0.08984224836934697
886,0.0862304067069834
887,0.08498839763077823
888,0.09065280109643936
889,0.08695060014724731
890,0.08921454101800919
891,0.0856670703400265
892,0.0862282236868685
893,0.09074549986557527
894,0.08714775266972455
895,0.09176012534986842
896,0.08672155101190913
897,0.08798759837042201
898,0.09062382849779996
899,0.09154956449161876
900,0.08364189619367773
901,0.08534358441829681
902,0.08815158226273277
903,0.08979830890893936
904,0.08607156710191206
905,0.0909695415334268
906,0.08870426294478503
907,0.09085272794420068
908,0.08501456068320708
909,0.08392262052405965
910,0.08655117723074826
911,0.08771768889643929
912,0.08622780848633159
913,0.08832567862489006
914,0.088258296251297
915,0.0863229524005543
916,0.08210127055644989
917,0.09095068614591252
918,0.08612803302027962
919,0.0850942236456004
920,0.08587640659375624
921,0.08473371037028053
922,0.086730610917915
923,0.08711453933607448
924,0.08454812589016827
925,0.08661571619185535
926,0.08531394329938022
927,0.08575775474309921
928,0.08320105143568733
929,0.08810582486065952
930,0.08890603685920889
931,0.08877614005045457
932,0.08544080772183159
933,0.08709737319837917
934,0.0876079025593671
935,0.08900572427294472
936,0.09110455960035324
937,0.08492066643454811
938,0.07886740903962743
939,0.08820034292611209
940,0.08699410205537622
941,0.08788964355533774
942,0.08473340692845258
943,0.0888641049916094
944,0.08519110015847466
945,0.08629874952814796
946,0.0831273922866041
947,0.08808300237764012
948,0.08419143476269463
949,0.08140064505013553
950,0.08261016214435751
951,0.08597007461569527
952,0.08581378243186256
953,0.0815503096038645
954,0.08766977488994598
955,0.08146107332272963
956,0.08393775739453056
957,0.09181464463472366
958,0.08813537115400488
959,0.0867904627865011
960,0.08619571003046902
961,0.08347446810115468
962,0.08212106268514287
963,0.08292654766277834
964,0.08678310974077745
965,0.07894814962690527
966,0.08316165547479283
967,0.08125059645284306
968,0.08198498799042268
969,0.08642461015419527
970,0.08479771763086319
971,0.08350585468790749
972,0.08797977661544626
973,0.08887951956553893
974,0.08660695634104988
975,0.08768989619883624
976,0.09089855578812686
977,0.08311392028223384
978,0.08600721034136685
979,0.08241646127267317
980,0.08550945533947511
981,0.07907854630188509
982,0.08272828635844318
983,0.08231245252219113
984,0.08221167596903714
985,0.08315253799611871
986,0.08386340669610283
987,0.08652151172811334
988,0.08473876321857626
989,0.08628641813993454
990,0.08391329510645433
991,0.08425221930850636
992,0.09000642800872977
993,0.08824200115420601
994,0.08734987337480891
995,0.0886997865004973
996,0.08362012153322046
997,0.08001536300236528
998,0.08427885242483833
999,0.08752409707416188
1000,0.08226229250431061
