epoch,diff_loss
1,0.9964653903787787
2,0.9935851259665056
3,0.9532290317795493
4,0.8756782033226707
5,0.7620302438735962
6,0.6705463528633118
7,0.6052906729958274
8,0.5545266433195635
9,0.5135411484674974
10,0.46356445279988373
11,0.43268432400443335
12,0.40272114222699945
13,0.38033210418441077
14,0.3541240827603774
15,0.3645368922840465
16,0.3334275646643205
17,0.335822500965812
18,0.32291586832566693
19,0.32333559881557117
20,0.32056593082167884
21,0.30392501570961694
22,0.3241898715496063
23,0.2973297048698772
24,0.31958218054337934
25,0.29515186764977197
26,0.3054392852566459
27,0.31538569114424964
28,0.29685407876968384
29,0.30135967514731665
30,0.2995083901015195
31,0.3000109087337147
32,0.29449335553429346
33,0.2904684462330558
34,0.29139507900584827
35,0.28467024727301166
36,0.2880158776586706
37,0.28417096761139954
38,0.2898973362012343
39,0.2842709720134735
40,0.2761102765798569
41,0.2684611678123474
42,0.2807509330185977
43,0.2732128582217477
44,0.27317114580761304
45,0.26559433205561206
46,0.27042603628201917
47,0.2563400851054625
48,0.25925762815908954
49,0.2626552026380192
50,0.26026479222557763
51,0.2536109008572318
52,0.23969156633723865
53,0.24540869349783118
54,0.23344154520468277
55,0.23304210196841846
56,0.23474524237892844
57,0.22889901155775244
58,0.2339325167916038
59,0.22505652769045395
60,0.23505222255533392
61,0.21718078580769626
62,0.22387014600363644
63,0.22170168974182822
64,0.21292412145571274
65,0.2096143134615638
66,0.2187834449789741
67,0.20787549154324966
68,0.20851215720176697
69,0.21302662925286728
70,0.1970541084354574
71,0.2091723856600848
72,0.21747090328823437
73,0.2034988051111048
74,0.20330469716678967
75,0.19675187089226462
76,0.20305393636226654
77,0.20749859647317367
78,0.19823909483172678
79,0.20213336836207996
80,0.19857107509266247
81,0.1914910443804481
82,0.19347789206288077
83,0.19787126237695868
84,0.18806713954968887
85,0.19576143541119315
86,0.19390211186625742
87,0.19244618984785947
88,0.18177151544527573
89,0.18572453341700815
90,0.18435784361579202
91,0.19347497820854187
92,0.20106796649369327
93,0.1910312378948385
94,0.18457133390686728
95,0.18777572837742892
96,0.1889242177659815
97,0.1850555051456798
98,0.18436721373688092
99,0.17225440252910962
100,0.17358424311334436
101,0.18833870508454062
102,0.18905415318228982
103,0.17778347432613373
104,0.17770031907341696
105,0.1773063838481903
106,0.173504500226541
107,0.1795540235259316
108,0.17021247744560242
109,0.1732099191708998
110,0.17660132185979324
111,0.17542621493339539
112,0.17294706810604443
113,0.1718552979555997
114,0.17832116240804846
115,0.17301677844741128
116,0.17533555626869202
117,0.16558011959899555
118,0.1642750623551282
119,0.16531647064469077
120,0.1695108102126555
121,0.16374916515567087
122,0.1707753755829551
123,0.16073482551357962
124,0.15332284569740295
125,0.16857968744906512
126,0.17104276743802158
127,0.16509148478507996
128,0.16799062219533054
129,0.16443039070476184
130,0.1662966324524446
131,0.16181530600244348
132,0.1598014709624377
133,0.16301105645569888
134,0.16723538528789172
135,0.17087508873506027
136,0.16483243216167798
137,0.1634643253954974
138,0.16742455959320068
139,0.16117145121097565
140,0.1666017391464927
141,0.1697759276086634
142,0.15324300798502835
143,0.15505864538929678
144,0.15939531407573007
145,0.158695020458915
146,0.16098874536427585
147,0.15996721251444382
148,0.16589759967543863
149,0.1648744669827548
150,0.15586856549436395
151,0.1619998663663864
152,0.1595992838794535
153,0.15616847574710846
154,0.16288955509662628
155,0.1591986038468101
156,0.15953904661265286
157,0.16263129358941858
158,0.16699453375556253
159,0.15216631916436282
160,0.15809832513332367
161,0.15317225727167996
162,0.15814715081995184
163,0.15571297027847983
164,0.15613692727955905
165,0.16378550231456757
166,0.1574427620931105
